PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
Kevin_Durant,BKN,33,38,24,14,36.5,29.5,10.6,20.3,52.0,1.9,5.2,37.2,6.5,7.2,89.8,0.6,6.7,7.3,5.8,3.1,0.8,1.0,1.9,49.0,11,2,2.7
Joel_Embiid,PHI,27,51,35,16,33.1,29.5,9.3,19.0,49.0,1.3,3.7,35.1,9.6,11.6,82.2,1.9,9.2,11.2,4.4,3.0,1.1,1.4,2.7,53.9,31,2,5.2
LeBron_James,LAL,37,46,22,24,36.8,29.4,11.1,21.2,52.2,2.8,7.9,35.4,4.5,5.9,76.4,1.1,7.0,8.1,6.2,3.4,1.5,1.0,2.2,52.4,18,4,-1.3
Giannis_Antetokounmpo,MIL,27,54,35,19,32.8,29.2,10.0,18.4,54.4,1.1,3.8,29.6,8.2,11.3,72.2,2.0,9.6,11.6,6.0,3.3,1.0,1.4,3.2,56.2,36,4,6.3
DeMar_DeRozan,CHI,32,60,37,23,35.8,28.1,10.3,20.2,51.2,0.7,1.8,36.4,6.8,7.8,86.6,0.8,4.5,5.3,5.1,2.4,0.9,0.3,2.2,43.5,5,0,3.1
Trae_Young,ATL,23,58,29,29,34.6,28.0,9.4,20.5,45.7,2.9,7.7,38.2,6.3,7.0,89.7,0.6,3.2,3.8,9.3,4.0,0.9,0.1,1.6,45.8,31,0,1.5
Luka_Doncic,DAL,23,48,32,16,35.6,27.8,9.8,21.8,45.0,2.8,8.3,33.2,5.5,7.4,73.9,0.9,8.3,9.2,8.8,4.6,1.2,0.5,2.4,52.5,33,9,2.3
Ja_Morant,MEM,22,52,32,20,33.3,27.6,10.3,20.8,49.4,1.6,4.7,34.3,5.5,7.3,76.1,1.3,4.4,5.8,6.6,3.4,1.2,0.4,1.5,45.7,9,1,3.1
Jayson_Tatum,BOS,24,62,37,25,36.2,26.5,9.1,20.9,43.8,2.9,8.5,33.4,5.4,6.3,84.9,1.2,7.0,8.2,4.2,2.9,0.9,0.7,2.4,44.7,19,0,7.0
Donovan_Mitchell,UTA,25,51,35,16,33.6,25.8,9.3,20.3,45.5,3.5,9.7,35.8,3.9,4.5,84.9,0.9,3.2,4.0,5.3,3.0,1.6,0.2,2.5,41.3,3,0,5.9
Stephen_Curry,GSW,33,59,41,18,34.8,25.8,8.5,19.6,43.2,4.6,12.0,37.9,4.3,4.7,91.8,0.6,4.7,5.2,6.4,3.2,1.3,0.4,2.1,43.6,12,2,7.8
Nikola_Jokic,DEN,27,57,36,21,33.1,25.8,9.8,17.2,57.1,1.6,4.3,36.3,4.6,5.7,81.1,2.8,11.0,13.8,8.0,3.8,1.4,0.8,2.5,57.1,51,17,6.7
Devin_Booker,PHX,25,54,44,10,34.4,25.6,9.3,20.8,44.8,2.6,7.1,36.8,4.4,5.1,86.4,0.8,4.4,5.2,4.6,2.4,1.1,0.4,2.5,41.0,3,0,5.9
Kyrie_Irving,BKN,29,16,5,11,36.4,24.7,9.3,20.3,45.8,2.4,6.7,36.4,3.6,3.9,92.1,0.6,4.2,4.8,5.4,2.4,1.3,0.6,2.5,41.5,1,0,-0.4
Paul_George,LAC,31,26,14,12,35.5,24.7,9.0,21.4,42.1,2.7,8.3,32.3,4.0,4.5,88.0,0.4,6.7,7.1,5.5,4.2,2.0,0.4,2.5,44.5,6,0,0.9
Karl-Anthony_Towns,MIN,26,58,34,24,34.0,24.6,8.8,16.7,52.7,2.1,5.1,40.2,4.9,6.1,81.8,2.6,7.0,9.6,3.9,3.0,1.0,1.1,3.6,45.4,29,1,2.8
Zach_LaVine,CHI,26,52,32,20,34.7,24.6,8.8,18.2,48.3,2.9,7.2,39.8,4.2,4.8,86.5,0.3,4.6,4.8,4.5,2.7,0.6,0.4,1.8,37.4,0,0,1.3
Shai_Gilgeous-Alexander,OKC,23,49,16,33,34.6,24.0,8.3,18.7,44.4,1.6,5.4,28.6,5.8,7.2,80.8,0.7,4.2,4.9,5.6,2.7,1.2,0.8,2.4,41.7,5,1,-3.9
Damian_Lillard,POR,31,29,12,17,36.4,24.0,7.7,19.0,40.2,3.2,9.8,32.4,5.5,6.2,87.8,0.4,3.7,4.1,7.3,2.9,0.6,0.4,1.3,39.9,8,0,-1.0
Bradley_Beal,WAS,28,40,17,23,36.0,23.2,8.7,19.3,45.1,1.6,5.3,30.0,4.2,5.1,83.3,1.0,3.8,4.7,6.6,3.4,0.9,0.4,2.4,39.3,4,0,-2.6
Jaylen_Brown,BOS,25,51,31,20,33.7,23.2,8.5,18.3,46.3,2.5,7.2,35.1,3.7,4.8,76.7,0.8,5.4,6.2,3.3,2.8,1.1,0.3,2.5,36.9,8,1,5.8
Anthony_Davis,LAL,28,37,17,20,35.1,23.1,9.2,17.2,53.7,0.3,1.8,18.2,4.4,6.1,70.9,2.8,6.9,9.7,2.9,2.1,1.2,2.3,2.5,47.7,17,0,-1.8
James_Harden,PHI,32,48,30,18,36.9,22.9,6.7,15.7,42.5,2.4,6.9,34.4,7.1,8.1,87.2,0.9,7.0,7.9,10.3,4.6,1.3,0.6,2.5,49.0,32,10,1.9
Brandon_Ingram,NOP,24,50,25,25,34.2,22.8,8.4,18.2,46.2,1.4,4.3,33.5,4.5,5.5,81.6,0.7,5.0,5.7,5.5,2.7,0.6,0.5,2.2,38.5,7,0,1.9
De'Aaron_Fox,SAC,24,54,21,33,34.9,22.5,8.5,18.0,47.2,1.1,3.9,27.8,4.5,6.0,74.8,0.4,3.4,3.8,5.4,2.7,1.1,0.4,2.9,37.1,3,0,-3.3
CJ_McCollum,NOP,30,46,20,26,35.3,21.7,8.5,18.7,45.5,3.0,7.8,38.8,1.7,2.3,72.2,1.0,3.5,4.6,4.9,1.9,1.1,0.5,2.1,37.2,2,0,-1.7
Pascal_Siakam,TOR,27,51,26,25,37.6,21.5,8.3,17.1,48.3,1.0,3.0,33.8,4.0,5.4,73.6,2.0,6.4,8.4,5.0,2.7,1.3,0.7,3.5,42.2,20,0,2.8
Fred_VanVleet,TOR,28,52,29,23,38.2,21.4,7.2,17.3,41.5,4.0,10.0,39.8,3.0,3.4,87.6,0.8,3.8,4.5,6.9,2.7,1.6,0.5,2.4,40.9,10,1,2.1
Jimmy_Butler,MIA,32,45,30,15,34.1,21.4,7.0,14.9,46.8,0.4,1.9,19.8,7.0,8.1,87.3,1.9,4.3,6.1,5.7,2.2,1.8,0.5,1.6,41.9,12,4,4.5
Anthony_Edwards,MIN,20,56,30,26,34.6,21.4,7.6,17.7,43.2,2.9,8.5,34.7,3.1,4.1,76.8,0.9,3.8,4.7,3.7,2.8,1.5,0.7,2.3,36.4,4,0,3.0
Darius_Garland,CLE,22,50,30,20,34.7,20.6,7.9,16.4,47.8,2.6,6.9,38.2,2.2,2.5,90.3,0.5,2.8,3.3,8.1,3.9,1.2,0.1,1.8,36.9,18,1,6.0
Tyler_Herro,MIA,22,52,34,18,32.7,20.6,7.6,17.3,43.8,2.6,6.7,38.1,2.8,3.3,86.5,0.5,4.3,4.9,4.0,2.7,0.7,0.2,1.5,32.1,2,0,3.8
Dejounte_Murray,SAS,25,56,23,33,34.6,20.4,8.4,18.1,46.2,1.3,4.0,31.7,2.4,3.1,77.3,1.3,7.1,8.4,9.4,2.5,2.0,0.3,2.0,49.1,32,12,0.5
Khris_Middleton,MIL,30,53,35,18,32.4,20.2,6.8,15.3,44.6,2.4,6.5,36.5,4.1,4.7,88.7,0.7,4.8,5.5,5.2,2.9,1.1,0.2,2.5,35.7,4,0,4.8
Miles_Bridges,CHA,23,63,30,33,36.2,19.7,7.3,15.2,48.0,1.8,5.8,30.6,3.3,4.1,80.0,1.2,6.0,7.2,3.7,2.0,1.0,0.9,2.6,37.6,13,0,1.2
LaMelo_Ball,CHA,20,58,28,30,32.2,19.7,7.0,16.8,41.8,2.7,7.2,37.0,3.0,3.5,86.6,1.6,5.3,6.9,7.3,3.2,1.5,0.4,3.2,41.6,18,5,0.0
Julius_Randle,NYK,27,62,26,36,35.4,19.6,7.0,16.9,41.4,1.5,5.1,30.0,4.1,5.3,76.4,1.8,8.2,10.0,5.2,3.5,0.7,0.5,2.8,39.8,28,1,-3.6
Kristaps_Porzingis,WAS,26,35,20,15,29.2,19.4,6.7,14.9,45.4,1.5,5.1,29.4,4.4,5.1,86.1,1.9,5.7,7.6,2.0,1.5,0.7,1.7,2.6,37.3,9,0,1.4
Terry_Rozier,CHA,27,56,27,29,33.9,19.4,7.1,16.2,43.8,3.1,8.2,37.5,2.1,2.6,83.3,0.8,3.6,4.4,4.4,1.3,1.2,0.4,1.6,34.6,3,1,0.3
Malcolm_Brogdon,IND,29,33,13,20,33.5,19.3,6.7,15.0,44.8,1.7,5.3,32.2,4.2,4.9,85.2,0.9,4.4,5.3,5.8,2.0,0.9,0.4,2.0,36.2,5,1,1.6
D'Angelo_Russell,MIN,26,51,31,20,32.2,19.3,6.6,15.8,41.9,2.9,8.4,35.0,3.1,3.8,82.4,0.4,3.0,3.4,7.0,2.6,1.0,0.4,2.2,35.5,11,0,4.2
RJ_Barrett,NYK,21,53,23,30,33.6,19.0,6.6,16.1,41.2,2.0,5.7,35.4,3.7,5.3,70.0,0.8,4.9,5.8,2.8,2.1,0.5,0.3,2.1,30.5,3,0,-3.5
Jerami_Grant,DET,27,39,9,30,32.2,19.0,6.3,15.0,41.7,1.8,5.3,33.7,4.7,5.6,84.3,0.7,3.4,4.1,2.6,1.9,0.9,1.1,2.3,31.9,1,0,-5.5
Bam_Adebayo,MIA,24,40,26,14,33.3,18.9,7.2,13.5,53.4,0.0,0.1,0.0,4.4,5.9,74.3,2.6,7.7,10.3,3.6,2.7,1.5,0.8,3.2,40.9,22,0,5.1
Norman_Powell,LAC,28,43,13,30,32.9,18.8,6.2,13.6,45.7,2.3,5.7,40.7,4.1,5.1,80.7,0.5,2.8,3.3,2.2,1.6,1.0,0.4,2.3,28.7,0,0,-5.3
Domantas_Sabonis,SAC,25,57,20,37,34.3,18.6,7.2,12.4,58.0,0.6,2.1,31.4,3.6,5.0,72.9,3.3,8.9,12.2,5.2,3.1,0.9,0.4,3.3,42.0,43,5,0.1
Jrue_Holiday,MIL,31,52,36,16,33.3,18.6,7.3,14.3,50.9,2.0,4.7,42.4,2.1,2.7,76.8,1.1,3.6,4.7,6.7,2.7,1.5,0.5,2.0,37.5,9,0,6.3
Dillon_Brooks,MEM,26,21,13,8,27.9,18.4,6.9,16.2,42.6,1.6,4.8,32.7,3.0,3.4,88.9,0.8,2.5,3.3,2.7,1.8,1.3,0.2,3.3,29.1,0,0,5.1
Caris_LeVert,CLE,27,43,17,26,31.1,18.2,7.0,15.8,44.3,1.5,4.7,32.0,2.7,3.5,76.0,0.7,2.9,3.6,4.4,1.9,1.0,0.4,2.3,31.4,1,0,-0.8
Russell_Westbrook,LAL,33,62,28,34,34.4,18.1,6.9,15.9,43.4,1.0,3.4,28.4,3.3,5.0,67.0,1.4,6.2,7.6,7.2,4.0,1.0,0.3,3.0,38.0,23,9,-2.4
PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
Tobias_Harris,PHI,29,54,33,21,35.2,18.1,7.0,14.7,47.7,1.2,3.5,34.0,2.8,3.3,86.0,1.1,6.1,7.1,3.5,1.7,0.6,0.7,2.1,34.0,8,1,1.4
Nikola_Vucevic,CHI,31,57,35,22,33.8,17.9,7.6,16.1,47.3,1.5,4.7,30.7,1.2,1.6,75.5,2.0,9.6,11.5,3.5,1.9,1.0,1.1,2.5,41.4,37,0,1.5
Gary_Trent_Jr.,TOR,23,55,32,23,34.7,17.9,6.4,15.5,41.3,3.0,8.0,37.6,2.1,2.5,82.6,0.3,2.3,2.6,2.1,1.0,1.9,0.3,2.1,29.5,0,0,1.6
Christian_Wood,HOU,26,60,16,44,31.2,17.9,6.5,13.2,49.4,1.9,4.9,38.1,3.0,4.9,60.8,1.8,8.4,10.1,2.2,1.8,0.8,1.0,2.5,36.9,29,0,-6.4
Desmond_Bane,MEM,23,62,42,20,30.2,17.8,6.6,14.5,45.5,2.9,7.0,41.2,1.7,1.9,90.7,0.5,3.9,4.4,2.5,1.5,1.1,0.4,2.6,30.1,0,0,2.6
Bojan_Bogdanovic,UTA,32,61,40,21,31.0,17.8,6.1,13.4,45.3,2.6,6.7,38.3,3.1,3.5,87.0,0.9,3.4,4.3,1.7,1.8,0.4,0.0,1.6,25.1,3,0,3.5
Jonas_Valanciunas,NOP,29,58,26,32,31.0,17.8,6.9,12.8,53.7,0.9,2.3,37.6,3.2,3.9,81.4,3.1,8.5,11.6,2.5,2.5,0.5,0.9,3.4,36.9,39,0,0.8
Tyrese_Maxey,PHI,21,56,33,23,35.6,17.6,6.5,13.5,48.3,1.6,3.7,42.3,3.0,3.5,86.2,0.4,3.2,3.6,4.5,1.2,0.8,0.5,2.1,31.1,1,0,2.6
OG_Anunoby,TOR,24,42,26,16,36.7,17.5,6.6,15.1,43.6,2.4,6.8,35.1,1.9,2.5,74.8,1.6,3.9,5.5,2.6,1.8,1.5,0.6,3.0,32.6,3,0,1.6
Andrew_Wiggins,GSW,27,59,39,20,31.7,17.4,6.6,14.0,47.3,2.2,5.5,40.7,2.0,3.1,63.6,1.1,3.2,4.3,2.2,1.5,1.1,0.7,2.1,29.9,0,0,4.0
Cole_Anthony,ORL,21,51,14,37,33.0,17.4,5.9,15.0,39.4,2.1,6.4,33.3,3.4,4.0,85.6,0.5,5.2,5.7,5.7,2.8,0.8,0.3,2.7,33.4,8,0,-3.2
Anfernee_Simons,POR,22,57,25,32,29.5,17.3,6.2,14.0,44.3,3.1,7.8,40.5,1.8,2.0,88.8,0.5,2.2,2.6,3.9,2.0,0.5,0.1,1.9,26.2,2,0,-1.5
Kyle_Kuzma,WAS,26,60,29,31,33.6,17.2,6.4,14.1,45.6,1.9,5.7,34.2,2.4,3.3,72.5,1.1,7.7,8.7,3.4,2.5,0.7,0.9,1.9,35.0,24,1,-3.4
Harrison_Barnes,SAC,29,61,21,40,33.9,17.2,5.2,11.0,47.0,2.0,4.7,41.6,4.9,5.9,83.2,1.1,4.8,6.0,2.5,1.6,0.8,0.2,1.2,29.2,4,0,-4.5
Luguentz_Dort,OKC,22,51,17,34,32.7,17.2,5.7,14.2,40.4,2.5,7.7,33.2,3.2,3.7,84.3,0.7,3.4,4.2,1.7,1.7,0.9,0.4,2.9,26.8,0,0,-5.8
Reggie_Jackson,LAC,31,62,32,30,30.9,16.9,6.4,16.2,39.5,2.3,6.9,32.6,1.9,2.2,84.1,0.5,3.1,3.7,4.7,2.3,0.7,0.2,2.0,28.8,4,0,-0.5
John_Collins,ATL,24,51,25,26,31.1,16.6,6.5,12.0,53.6,1.2,3.2,38.0,2.5,3.2,79.0,1.8,6.1,7.9,1.9,1.1,0.6,1.1,3.0,33.0,15,0,0.7
Deandre_Ayton,PHX,23,43,33,10,29.4,16.6,7.3,11.5,64.1,0.1,0.3,38.5,1.8,2.5,71.3,2.4,7.3,9.7,1.4,1.6,0.8,0.8,2.3,33.6,19,0,4.4
Klay_Thompson,GSW,32,19,10,9,25.7,16.5,6.0,14.6,41.0,2.8,7.5,37.1,1.7,1.8,94.3,0.4,3.5,3.9,3.0,1.5,0.6,0.6,1.5,27.7,0,0,3.1
Jaren_Jackson_Jr.,MEM,22,65,43,22,27.6,16.3,5.6,13.5,41.4,1.6,5.2,31.1,3.6,4.4,79.9,1.6,4.4,6.0,1.0,1.7,1.0,2.2,3.5,32.8,7,0,3.2
Kelly_Oubre_Jr.,CHA,26,59,28,31,28.4,16.3,5.9,13.5,43.5,2.8,8.1,34.5,1.8,2.7,67.1,1.1,3.0,4.1,1.2,1.0,1.2,0.4,2.6,26.8,1,0,-0.4
Cade_Cunningham,DET,20,50,16,34,31.9,16.3,6.2,15.5,40.0,1.9,6.0,32.2,1.9,2.3,84.2,1.0,4.8,5.8,5.1,3.5,1.2,0.6,3.1,33.0,7,2,-4.9
Jordan_Poole,GSW,22,58,39,19,28.6,16.3,5.6,12.6,44.2,2.3,6.8,33.8,2.9,3.1,92.7,0.5,2.6,3.1,3.5,2.3,0.8,0.3,2.5,26.2,0,0,4.1
Saddiq_Bey,DET,22,64,17,47,33.6,16.2,5.6,14.0,39.6,2.6,7.4,34.8,2.5,3.0,83.2,1.5,4.3,5.8,2.8,1.3,0.8,0.2,1.6,29.3,6,0,-6.7
Jalen_Brunson,DAL,25,63,39,24,32.2,16.2,6.4,12.8,50.4,1.2,3.1,38.9,2.1,2.5,81.9,0.5,3.2,3.7,5.3,1.7,0.9,0.0,2.0,29.8,6,0,2.8
Jarrett_Allen,CLE,23,56,35,21,32.3,16.1,6.6,9.7,67.7,0.0,0.2,10.0,2.9,4.2,70.8,3.4,7.3,10.8,1.6,1.7,0.8,1.3,1.7,36.2,32,0,2.4
Gordon_Hayward,CHA,31,48,26,22,32.2,16.1,5.9,12.7,46.0,1.8,4.5,39.0,2.6,3.1,84.6,0.8,3.8,4.6,3.6,1.7,1.0,0.5,1.8,29.6,1,0,-0.3
Collin_Sexton,CLE,23,11,7,4,28.8,16.0,6.2,13.7,45.0,1.0,4.1,24.4,2.6,3.5,74.4,1.2,2.1,3.3,2.1,2.8,0.9,0.0,2.3,23.0,0,0,-2.7
Keldon_Johnson,SAS,22,59,23,36,31.3,15.9,5.9,12.7,46.5,1.9,4.7,41.7,2.1,2.8,74.4,1.1,4.9,6.0,1.8,1.3,0.8,0.1,1.9,27.2,5,0,0.7
Rudy_Gobert,UTA,29,49,34,15,32.1,15.7,5.7,8.0,71.1,0.0,0.0,0.0,4.3,6.3,68.2,3.7,11.2,14.8,1.2,1.8,0.7,2.2,2.6,42.2,40,0,6.3
Marcus_Morris_Sr.,LAC,32,41,20,21,29.5,15.7,5.7,13.1,43.4,2.0,5.2,39.1,2.2,2.6,86.0,0.5,4.0,4.5,2.1,1.3,0.6,0.3,2.3,25.4,2,0,-2.5
Franz_Wagner,ORL,20,65,16,49,31.8,15.6,6.0,12.7,46.9,1.3,3.6,37.2,2.4,2.8,85.2,1.0,3.6,4.7,3.0,1.6,0.9,0.5,2.2,28.2,2,0,-3.8
Bobby_Portis,MIL,27,56,35,21,29.0,15.5,6.0,12.5,48.4,2.1,4.9,41.5,1.4,1.9,74.0,2.5,6.5,9.1,1.2,1.4,0.8,0.8,2.6,31.4,21,0,4.9
Jordan_Clarkson,UTA,29,60,38,22,26.2,15.5,5.7,14.0,40.7,2.5,7.8,31.6,1.7,2.0,84.0,0.7,2.6,3.3,2.4,1.6,0.8,0.2,1.9,24.3,0,0,4.5
Jalen_Green,HOU,20,49,8,41,31.1,15.3,5.2,13.1,40.0,2.0,6.4,31.2,2.8,3.5,79.7,0.5,2.8,3.3,2.5,2.1,0.7,0.2,1.5,23.6,0,0,-10.1
Buddy_Hield,IND,29,65,23,42,30.3,15.3,5.3,13.3,39.8,3.3,9.0,36.3,1.4,1.6,87.5,0.8,3.5,4.3,2.4,1.7,0.9,0.3,2.1,25.8,0,0,-1.9
Seth_Curry,BKN,31,54,30,24,34.3,15.1,5.7,11.9,48.3,2.3,5.7,41.0,1.4,1.6,86.9,0.4,3.0,3.4,3.9,1.8,0.8,0.2,2.3,26.2,1,0,2.3
Jusuf_Nurkic,POR,27,56,25,31,28.2,15.0,5.7,10.7,53.5,0.3,1.0,26.8,3.3,4.8,69.0,3.0,8.1,11.1,2.8,2.6,1.1,0.6,3.4,35.1,30,0,0.2
Tyrese_Haliburton,IND,22,61,23,38,35.0,15.0,5.4,11.7,46.4,2.1,5.2,41.1,1.9,2.3,83.1,0.7,3.4,4.1,7.8,2.5,1.8,0.7,1.5,36.3,18,0,-4.6
Chris_Paul,PHX,36,58,48,10,33.0,14.9,5.6,11.5,48.7,1.0,3.1,33.0,2.7,3.2,84.3,0.3,4.2,4.5,10.7,2.4,1.9,0.3,2.0,40.4,31,2,7.2
Scottie_Barnes,TOR,20,56,29,27,35.4,14.9,6.0,12.3,48.7,0.8,2.6,30.6,2.2,3.0,73.4,2.6,5.0,7.6,3.3,1.9,1.1,0.8,2.6,32.8,9,0,-0.3
Will_Barton,DEN,31,57,33,24,31.8,14.8,5.6,12.8,43.9,2.2,6.1,35.7,1.5,1.9,79.2,0.6,4.3,4.9,3.8,1.8,0.8,0.5,1.5,28.7,1,0,1.3
Aaron_Gordon,DEN,26,59,36,23,31.7,14.7,5.7,11.0,51.8,1.1,3.5,32.2,2.2,3.0,72.7,1.6,4.1,5.7,2.5,1.8,0.7,0.5,1.9,27.2,4,0,4.4
Evan_Mobley,CLE,20,56,34,22,34.1,14.6,5.9,11.9,49.9,0.4,1.4,26.0,2.4,3.6,67.0,2.0,6.2,8.2,2.6,2.0,0.8,1.7,2.2,33.6,16,0,1.7
Evan_Fournier,NYK,29,62,25,37,29.8,14.3,5.2,12.3,42.1,3.0,7.6,39.2,1.0,1.5,69.2,0.5,2.3,2.8,1.8,1.3,0.9,0.3,2.1,22.8,0,0,-2.1
Wendell_Carter_Jr.,ORL,22,54,12,42,29.6,14.3,5.5,10.6,51.7,1.1,3.5,32.3,2.2,3.2,70.2,2.2,8.2,10.4,2.7,1.9,0.6,0.7,2.7,32.9,28,0,-2.4
Tim_Hardaway_Jr.,DAL,29,42,24,18,29.6,14.2,5.0,12.6,39.4,2.4,7.2,33.6,1.9,2.5,75.7,0.3,3.4,3.7,2.2,0.8,0.9,0.1,1.8,24.3,0,0,0.9
